threshold,precision,recall,f1
8.993394e-05,0.16023339317773788,1.0,0.27620889748549327
9.00869e-05,0.16030534351145037,1.0,0.2763157894736842
9.11335e-05,0.16037735849056603,1.0,0.2764227642276422
9.4516676e-05,0.1604494382022472,1.0,0.27652982184353214
9.871197e-05,0.16052158273381295,1.0,0.2766369624176676
0.00010022463,0.16059379217273953,1.0,0.2767441860465116
0.00010042438,0.16066606660666066,1.0,0.27685149282667704
0.000100822865,0.1608108108108108,1.0,0.2770663562281723
0.00010282259,0.1608832807570978,1.0,0.27717391304347827
0.000103545004,0.16095581605049594,1.0,0.2772815533980582
0.000104644016,0.16102841677943167,1.0,0.27738927738927743
0.00010506014,0.161101083032491,1.0,0.27749708511465215
0.000106108346,0.16117381489841986,1.0,0.2776049766718507
0.00010756464,0.16124661246612465,1.0,0.27771295215869307
0.000108423796,0.1613194758246724,1.0,0.27782101167315176
0.00010857372,0.16139240506329114,1.0,0.2779291553133515
0.00010908055,0.1614654002713704,1.0,0.27803738317757004
0.000109334964,0.16153846153846155,1.0,0.2781456953642384
0.00011002902,0.16161158895427796,1.0,0.2782540919719408
0.00011051861,0.16168478260869565,1.0,0.2783625730994152
0.00011320911,0.1617580425917535,1.0,0.2784711388455538
0.000114355935,0.16183136899365366,1.0,0.278579789309403
0.00011584111,0.1619047619047619,1.0,0.2786885245901639
0.000116348354,0.161978221415608,1.0,0.27879734478719254
0.000116818046,0.16205174761688607,1.0,0.27890624999999997
0.00011693819,0.16212534059945505,1.0,0.27901524032825326
0.000117591546,0.16219900045433894,1.0,0.27912431587177483
0.00011769026,0.16227272727272726,1.0,0.27923347673054355
0.00012071823,0.16234652114597545,1.0,0.27934272300469487
0.00012075795,0.1624203821656051,1.0,0.2794520547945205
0.00012162757,0.1624943104233045,1.0,0.27956147220046984
0.00012164752,0.16256830601092895,1.0,0.2796709753231492
0.00012398192,0.16264236902050114,1.0,0.2797805642633229
0.00012427288,0.1627164995442115,1.0,0.279890239121913
0.00012478407,0.16279069767441862,1.0,0.28
0.00012504433,0.16286496350364962,1.0,0.280109846998823
0.00012757767,0.16293929712460065,1.0,0.2802197802197802
0.00012761976,0.16301369863013698,1.0,0.28032979976442873
0.00013041825,0.16308816811329374,1.0,0.2804399057344855
0.00013177055,0.16316270566727606,1.0,0.28055009823182714
0.00013193765,0.16323731138545952,1.0,0.28066037735849053
0.00013253292,0.16331198536139066,1.0,0.2807707432166732
0.00013577314,0.16338672768878718,1.0,0.2808811959087332
0.00013649241,0.16346153846153846,1.0,0.2809917355371901
0.00013695758,0.16353641777370592,1.0,0.2811023622047244
0.0001385036,0.16361136571952337,1.0,0.28121307601417883
0.00013867236,0.16368638239339753,1.0,0.2813238770685579
0.00014126445,0.16376146788990825,1.0,0.2814347654710288
0.00014279957,0.16383662230380908,1.0,0.2815457413249211
0.00014380184,0.16391184573002754,1.0,0.2816568047337278
0.00014389936,0.1639871382636656,1.0,0.281767955801105
0.00014402455,0.1640625,1.0,0.28187919463087246
0.00014442268,0.16421343146274148,1.0,0.2821019359936784
0.00014502893,0.16428900138057984,1.0,0.28221343873517785
0.00014828602,0.1643646408839779,1.0,0.28232502965599054
0.00014867877,0.16444035006909258,1.0,0.2824367088607595
0.00014965906,0.16451612903225807,1.0,0.28254847645429365
0.00015012901,0.16459197786998617,1.0,0.2826603325415677
0.00015065458,0.16466789667896678,1.0,0.28277227722772275
0.0001522097,0.1647438855560683,1.0,0.28288431061806657
0.0001525967,0.16481994459833796,1.0,0.28299643281807374
0.00015293478,0.16489607390300232,1.0,0.2831086439333862
0.00015339308,0.16497227356746766,1.0,0.2832209440698136
0.00015565548,0.1650485436893204,1.0,0.2833333333333334
0.00015604855,0.16512488436632747,1.0,0.28344581183009127
0.0001560819,0.16520129569643682,1.0,0.2835583796664019
0.00015673334,0.16527777777777777,1.0,0.28367103694874846
0.00015706051,0.16535433070866143,1.0,0.2837837837837838
0.00015747185,0.16543095458758109,1.0,0.28389662027833
0.00015770266,0.16550764951321278,1.0,0.28400954653937943
0.00015861337,0.16558441558441558,1.0,0.28412256267409475
0.00015947841,0.165661252900232,1.0,0.28423566878980894
0.00016007487,0.16573816155988857,1.0,0.2843488649940263
0.00016035106,0.1658151416627961,1.0,0.2844621513944223
0.00016101463,0.16589219330855018,1.0,0.2845755280988441
0.00016134752,0.16596931659693165,1.0,0.284688995215311
0.00016151654,0.16604651162790698,1.0,0.28480255285201433
0.00016253495,0.16612377850162866,1.0,0.2849162011173184
0.0001639619,0.16620111731843576,1.0,0.2850299401197605
0.0001646426,0.16627852817885422,1.0,0.28514376996805113
0.00016475693,0.16635601118359739,1.0,0.2852576907710747
0.00016533921,0.16643356643356644,1.0,0.28537170263788975
0.00016562987,0.16651119402985073,1.0,0.2854858056777289
0.00016566068,0.16666666666666666,1.0,0.2857142857142857
0.00016589889,0.16674451191032227,1.0,0.28582866293034426
0.0001659875,0.16682242990654206,1.0,0.2859431317581097
0.00016603484,0.16690042075736325,1.0,0.2860576923076923
0.0001663892,0.16697848456501402,1.0,0.28617234468937874
0.00016678218,0.1670566214319139,1.0,0.2862870890136327
0.00016719314,0.16713483146067415,1.0,0.28640192539109505
0.00016804646,0.16721311475409836,1.0,0.2865168539325843
0.00016807514,0.16729147141518275,1.0,0.28663187474909674
0.00016906623,0.16736990154711673,1.0,0.2867469879518072
0.00017489835,0.1674484052532833,1.0,0.28686219365206916
0.00017612218,0.16752698263725951,1.0,0.28697749196141475
0.00017638654,0.1676056338028169,1.0,0.2870928829915561
0.00017677042,0.16768435885392202,1.0,0.28720836685438456
0.00017813826,0.16776315789473684,1.0,0.28732394366197184
0.00017829766,0.16784203102961917,1.0,0.28743961352657005
0.00017874311,0.16792097836312322,1.0,0.28755537656061214
0.0001794946,0.168,1.0,0.28767123287671237
0.00018040517,0.16807909604519775,1.0,0.2877871825876663
0.00018190431,0.16815826660386246,1.0,0.2879032258064516
0.00018209919,0.16823751178133836,1.0,0.2880193626462283
0.00018444622,0.16831683168316833,1.0,0.288135593220339
0.00018485187,0.16839622641509433,1.0,0.2882519176423093
0.0001855165,0.16847569608305804,1.0,0.28836833602584816
0.00018875174,0.16855524079320114,1.0,0.2884848484848485
0.0001916395,0.16863486065186584,1.0,0.28860145513338725
0.00019233586,0.16871455576559546,1.0,0.2887181560857259
0.00019294863,0.16879432624113475,1.0,0.2888349514563107
0.00019362629,0.16887417218543047,1.0,0.28895184135977336
0.00019392486,0.1689540937056318,1.0,0.2890688259109312
0.00019512733,0.1690340909090909,1.0,0.2891859052247874
0.00019518108,0.16911416390336334,1.0,0.2893030794165316
0.00019612224,0.16919431279620853,1.0,0.2894203486015403
0.0001988429,0.16927453769559034,1.0,0.2895377128953771
0.00019887494,0.1693548387096774,1.0,0.28965517241379307
0.0001997474,0.16943521594684385,1.0,0.28977272727272724
0.00020013805,0.16951566951566951,1.0,0.28989037758830694
0.00020067192,0.16959619952494062,1.0,0.29000812347684807
0.00020116886,0.16967680608365018,1.0,0.2901259650548557
0.00020254268,0.16975748930099857,1.0,0.29024390243902437
0.00020360044,0.1698382492863939,1.0,0.2903619357462383
0.00020414007,0.16991908614945264,1.0,0.290480065093572
0.00020444472,0.17,1.0,0.2905982905982906
0.00020564198,0.1700809909480705,1.0,0.2907166123778501
0.00020659239,0.1701620591039085,1.0,0.2908350305498982
0.00020747873,0.17024320457796852,1.0,0.29095354523227385
0.00020784583,0.17032442748091603,1.0,0.2910721565430086
0.0002088763,0.17048710601719197,1.0,0.2913096695226438
0.00020905284,0.1705685618729097,1.0,0.29142857142857137
0.0002090682,0.17065009560229447,1.0,0.29154757043691304
0.00020907716,0.17073170731707318,1.0,0.2916666666666667
0.00020966667,0.1708133971291866,1.0,0.29178586023702496
0.00020970567,0.17089516515078984,1.0,0.2919051512673753
0.00021039683,0.17097701149425287,1.0,0.29202453987730065
0.00021211416,0.17105893627216098,1.0,0.29214402618657936
0.0002121154,0.17114093959731544,1.0,0.2922636103151863
0.00021321175,0.1712230215827338,1.0,0.2923832923832924
0.00021425699,0.17130518234165068,1.0,0.2925030725112659
0.00021494656,0.171387421987518,1.0,0.2926229508196721
0.00021497236,0.17146974063400577,1.0,0.2927429274292743
0.00021558261,0.1715521383950024,1.0,0.29286300246103364
0.0002161109,0.17163461538461539,1.0,0.29298317603610996
0.00021964384,0.1717171717171717,1.0,0.29310344827586204
0.00021994897,0.1717998075072185,1.0,0.29322381930184804
0.00022160457,0.17188252286952335,1.0,0.2933442892358258
0.00022162379,0.17196531791907516,1.0,0.2934648581997534
0.00022185636,0.17204819277108432,1.0,0.29358552631578944
0.00022295798,0.1721311475409836,1.0,0.2937062937062937
0.00022331072,0.17221418234442837,1.0,0.2938271604938272
0.00022350116,0.17229729729729729,1.0,0.2939481268011527
0.00022399011,0.1723804925156929,1.0,0.2940691927512356
0.00022429807,0.17254712421459642,1.0,0.2943116240725474
0.00022509527,0.17288135593220338,1.0,0.2947976878612717
0.00022513476,0.17296511627906977,1.0,0.2949194547707559
0.0002257041,0.17304895782840524,1.0,0.2950413223140496
0.00022658274,0.17313288069835112,1.0,0.295163290615957
0.00022712779,0.17321688500727803,1.0,0.29528535980148884
0.0002274199,0.1733009708737864,1.0,0.2954075299958626
0.00022832832,0.17338513841670714,1.0,0.2955298013245033
0.00022833962,0.17346938775510204,1.0,0.29565217391304344
0.00022920297,0.17355371900826447,1.0,0.29577464788732394
0.00022952771,0.17363813229571984,1.0,0.2958972233733941
0.00023033317,0.17372262773722627,1.0,0.2960199004975124
0.0002303424,0.17380720545277506,1.0,0.2961426793861468
0.00023162235,0.17389186556259134,1.0,0.2962655601659751
0.00023248636,0.1739766081871345,1.0,0.29638854296388545
0.00023259211,0.17406143344709898,1.0,0.29651162790697677
0.00023277359,0.17414634146341462,1.0,0.2966348151225592
0.00023425976,0.17423133235724744,1.0,0.2967581047381546
0.00023480113,0.17431640625,1.0,0.2968814968814969
0.00023494578,0.17440156326331216,1.0,0.2970049916805324
0.00023514658,0.1744868035190616,1.0,0.29712858926342073
0.00023572372,0.1745721271393643,1.0,0.2972522897585345
0.00023615474,0.17465753424657535,1.0,0.2973760932944607
0.00023630542,0.17474302496328928,1.0,0.2975
0.00023714005,0.17482859941234083,1.0,0.2976240100041684
0.00023773818,0.1749142577168055,1.0,0.29774812343619683
0.00023825758,0.1750858263854831,1.0,0.2979966611018364
0.00023953835,0.17517173699705593,1.0,0.2981210855949895
0.00023954385,0.17525773195876287,1.0,0.2982456140350877
0.00024014917,0.17534381139489194,1.0,0.2983702465524446
0.00024030262,0.17542997542997543,1.0,0.29849498327759194
0.00024061304,0.17551622418879056,1.0,0.29861982434127976
0.00024066695,0.17560255779636005,1.0,0.298744769874477
0.00024131217,0.17568897637795275,1.0,0.2988698200083717
0.00024153476,0.1757754800590842,1.0,0.2989949748743718
0.00024166466,0.17586206896551723,1.0,0.29912023460410553
0.00024251107,0.1759487432232627,1.0,0.29924559932942163
0.0002447741,0.1760355029585799,1.0,0.29937106918239
0.00024486583,0.1761223482979773,1.0,0.299496644295302
0.00024590088,0.17620927936821323,1.0,0.2996223248006714
0.000246261,0.17629629629629628,1.0,0.29974811083123426
0.00024738332,0.17638339920948617,1.0,0.2998740025199496
0.00024769342,0.17647058823529413,1.0,0.3
0.0002478808,0.17655786350148367,1.0,0.3001261034047919
0.00024790253,0.17664522513607125,1.0,0.3002523128679563
0.00024824313,0.17673267326732672,1.0,0.30037862852334873
0.00024827672,0.17682020802377416,1.0,0.3005050505050505
0.0002484702,0.17690782953419226,1.0,0.30063157894736836
0.0002485491,0.17699553792761527,1.0,0.3007582139848357
